chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.2933458983898163,0.0558357536792755,3176.241658094369,3289.070819021314,5799.792325949367,0.0797134592563291,-302.39703369140625,92.1480712890625,-26.105682373046875,40.133766174316406,0.8415692448616028,25.842735290527344,-27.497116088867188,1.1525259017944336,-27.2312126159668,-12.544270515441896,-21.458480834960938,-10.763564109802246,-4.497030735015869,-17.525001525878906,-11.139918327331545,-1.0279943943023682,-3.758609771728516,6.839334487915039,-9.327191352844238,-9.943109512329102,FAKE
0.4347722232341766,0.0260713435709476,4151.627488996232,3704.0524878044807,7498.516613924051,0.1340981012658227,-390.2797546386719,76.33692169189453,-14.682300567626951,39.152645111083984,-11.94751262664795,14.222835540771484,-17.062528610229492,4.708508491516113,-14.49821949005127,-3.98353123664856,-10.633331298828123,-0.007574503775686,-3.963277578353882,-8.504740715026855,-3.411121129989624,2.1262786388397217,-4.7593536376953125,6.042449474334717,-4.503225803375244,-4.94490385055542,FAKE
0.2642944455146789,0.0713851079344749,2493.464517345013,3087.9581281705578,4913.2219145569625,0.0507565268987341,-273.325439453125,119.1632080078125,-36.842472076416016,16.648088455200195,-18.55967140197754,15.219879150390623,-35.989501953125,-0.5566946864128113,-22.575658798217773,-4.815483570098877,-23.250883102416992,-10.321630477905272,-1.7675522565841677,-13.51412296295166,-7.155370712280273,-0.6065579056739807,-9.31401824951172,2.05963397026062,-8.603550910949707,-10.799135208129885,FAKE
0.3522560894489288,0.0571975223720073,3306.603042088839,3122.450639381848,5756.032436708861,0.0921306368670886,-285.5750427246094,97.69982147216795,-32.41138458251953,28.58009910583496,-9.654962539672852,18.423885345458984,-25.14376449584961,-1.3195310831069946,-23.65360450744629,-10.874944686889648,-21.415735244750977,-5.644374370574951,-1.1901570558547974,-15.359806060791016,-5.113936424255371,0.9539602994918824,-9.342022895812988,4.519988059997559,-6.7243266105651855,-9.857562065124512,FAKE
0.409676730632782,0.0378660820424556,3593.216221730063,3922.8271881417886,7140.03164556962,0.0884530755537974,-426.6277160644531,83.84900665283203,-4.62523889541626,11.26931858062744,-11.842938423156738,7.053440570831299,-3.9730498790740967,-0.929282248020172,-7.926759243011475,-2.2418487071990967,-9.828389167785645,3.897937536239624,3.20387601852417,-6.920214653015137,-3.4969470500946045,1.502681016921997,-0.1136945784091949,1.0328824520111084,-3.159712076187134,-2.163158655166626,FAKE
0.4350103139877319,0.0077233081683516,3033.332322808457,4515.237322281043,6942.2468354430375,0.0514364121835443,-527.3079223632812,120.84757995605467,12.460980415344238,2.982907056808472,3.6843740940094,13.197552680969238,-3.009542942047119,1.5019162893295288,-2.748518943786621,-7.823850154876709,-5.02505350112915,1.8508634567260744,4.990602493286133,-2.016264200210572,-3.544894933700561,-1.3090221881866455,-1.7564080953598022,3.025700807571411,-0.7960445284843445,-2.684816837310791,FAKE
0.3641514480113983,0.0768547430634498,2798.603407970648,2967.1224623601543,4942.889636075949,0.0776614418512658,-259.6879577636719,115.91848754882812,-33.34288024902344,30.17168617248535,-5.728974342346191,21.914241790771484,-25.584041595458984,0.6788672208786011,-18.301801681518555,-8.098055839538574,-24.866455078125,-4.294378280639648,1.8020910024642944,-12.555851936340332,-12.128493309020996,1.41004741191864,-13.357436180114746,-0.703164279460907,-6.590680599212647,-9.47234058380127,FAKE
0.5341476798057556,0.0143213011324405,3259.3119771515385,4125.046188898621,6561.263844936709,0.0765674446202531,-476.9375,105.23562622070312,-8.961430549621582,9.07315444946289,8.23291301727295,10.354766845703123,-9.359930992126465,2.636385679244995,-7.241822242736816,-4.499595642089844,-2.861269474029541,3.111958265304565,3.997858047485352,-2.94118595123291,-3.2604501247406006,-0.0571912936866283,-2.4281184673309326,4.880071640014648,-1.9929145574569704,-4.076341152191162,FAKE
0.394538402557373,0.072573646903038,3869.8370556494815,3334.838985112333,7364.517405063291,0.1204756724683544,-248.3228912353516,90.1523895263672,-50.725772857666016,26.393285751342773,-15.749469757080078,19.9210205078125,-36.1880111694336,0.4577036499977112,-26.08188819885254,-0.1265820562839508,-13.917128562927246,-3.7255337238311768,0.7715277075767517,-15.41629409790039,-4.060496807098389,3.514077425003052,-10.559820175170898,3.189281225204468,-6.379665374755859,-7.16878080368042,FAKE
0.3305370509624481,0.0802038386464119,2688.515103082568,2884.1689646874675,4839.052610759493,0.0735512262658227,-275.11187744140625,121.23505401611328,-36.25758743286133,10.747055053710938,-21.194091796875,0.9908030033111572,-20.860811233520508,-1.132694125175476,-13.668715476989746,-7.512444972991943,-19.302305221557617,-3.2918105125427246,1.619418978691101,-10.380559921264648,-3.376422643661499,2.957568883895874,-8.085193634033203,0.4202422201633453,-4.179135322570801,-9.062267303466797,FAKE
0.4005535840988159,0.0460980795323848,2412.316022286438,2919.3542592326094,4352.74920886076,0.0552128659018987,-311.0722961425781,135.25987243652344,-24.81287956237793,10.279817581176758,-4.602859020233154,11.2217435836792,-17.691123962402344,0.2285038232803344,-7.938652038574219,-7.080596446990967,-11.44208526611328,-3.442354202270508,-1.2125591039657593,-13.509374618530272,-10.94510555267334,0.0664876773953437,-6.050470352172852,-0.6464956402778625,-3.453831434249878,-5.327701091766357,FAKE
0.47367924451828,0.0040141968056559,2856.190995928052,3169.4906227632705,4914.210838607595,0.0843304984177215,-432.92138671875,133.08743286132812,-55.5264892578125,5.5722527503967285,-16.304227828979492,-2.4043498039245605,-10.69094467163086,10.999869346618652,4.010773181915283,4.120010852813721,12.596922874450684,13.31889533996582,12.085872650146484,-2.527646780014038,-0.4929970800876617,-0.0944403260946273,0.3491776883602142,2.4669065475463867,-0.4514601528644562,-3.2059075832366943,FAKE
0.5216304659843445,0.0013947814004495,3946.176054729822,3662.2918128315096,6794.897151898735,0.1419476859177215,-500.29010009765625,88.41168212890625,-55.53278350830078,38.531925201416016,9.947524070739746,5.720771312713623,7.31510066986084,15.62470531463623,5.826618194580078,-6.265377998352051,5.354950904846191,8.459227561950684,8.097970962524414,-8.734752655029297,-7.454926490783691,-0.1383354663848877,4.164244651794434,2.0069284439086914,-1.137729525566101,0.5150901675224304,FAKE
0.5637597441673279,0.0013207751326262,3924.6475162077495,3750.968103335343,6893.789556962025,0.1362242879746835,-505.6571960449219,90.30514526367188,-47.92926025390625,43.98690414428711,14.64574909210205,4.176429748535156,-1.8125206232070925,5.75241756439209,-1.1556313037872314,-9.95054817199707,1.5042071342468262,5.843352317810059,8.166732788085938,-8.102008819580078,-5.62336540222168,1.1384122371673584,5.508395195007324,2.319553136825561,-1.572057843208313,1.209211826324463,FAKE
0.5754783153533936,0.0012472530361264,3868.8843661957526,3736.523838421528,6802.808544303797,0.135037579113924,-512.658447265625,92.03758239746094,-52.58557891845703,42.028621673583984,18.47118759155273,9.21615219116211,-1.218712329864502,2.2020039558410645,3.5859081745147705,-8.550783157348633,2.786146402359009,-0.0067747212015092,10.128911972045898,-8.717962265014648,-4.895318508148193,-1.0003795623779297,4.95426607131958,3.775975465774536,-2.36488676071167,1.3415212631225586,FAKE
0.6259805560112,0.001100878813304,3891.830530008663,3902.4016416996574,7043.858781645569,0.1302165743670886,-521.4251098632812,92.74581146240234,-47.46701049804688,38.75699234008789,18.88144874572754,10.791112899780272,1.072153925895691,4.931307315826416,1.6021603345870972,-8.220048904418945,4.735371112823486,1.3417915105819702,7.865640163421631,-10.01350212097168,-4.447269916534424,-0.6914733052253723,5.582132339477539,2.93455457687378,-2.9109628200531006,1.459791898727417,FAKE
0.6010758280754089,0.0010327493073418,3859.520078206762,3891.6860104635766,6890.822784810127,0.1260260087025316,-531.8660888671875,92.82113647460938,-54.82413864135742,34.36764907836914,21.090579986572266,14.262137413024902,2.5747087001800537,1.2313172817230225,6.945635318756104,-6.780029296875,9.926243782043455,-1.1021217107772827,11.285436630249023,-9.507623672485352,-2.195605993270874,-0.8749332427978516,3.5853471755981445,4.231338024139404,-4.102363586425781,3.219714403152466,FAKE
0.5963743329048157,0.0008960437844507,3773.746906049376,4095.718247279912,6896.756329113924,0.1151787480221519,-549.0390014648438,96.68240356445312,-47.85786819458008,31.99680519104004,26.538463592529297,17.698183059692383,5.800232410430908,-2.8308897018432617,0.9671009182929992,-11.83195686340332,8.17572021484375,-2.066021203994751,9.541942596435549,-9.816423416137695,0.3097723126411438,2.733778953552246,6.041030883789063,5.852463245391846,-3.079054832458496,6.878062725067139,FAKE
0.6683737635612488,0.0009529450326226,3425.265924035474,4162.166739478367,6422.072784810127,0.0913394976265822,-549.536865234375,115.72696685791016,-39.0091552734375,20.4052963256836,18.330360412597656,9.568917274475098,0.990530490875244,-1.9363384246826167,6.650023460388184,-10.2241849899292,11.105276107788086,-0.5419592261314392,14.576802253723145,-7.120655536651611,2.9966084957122803,2.587385892868042,6.203748226165772,7.897213935852051,-4.906838417053223,5.361196994781494,FAKE
0.5809285640716553,0.0190891064703464,3830.1395247614,4084.3449503670417,7210.492484177215,0.1163716376582278,-439.2573547363281,86.356201171875,-9.8723726272583,10.6932954788208,-1.4065128564834597,12.205157279968262,-11.630199432373049,6.448848247528076,-6.637988090515137,-1.2372270822525024,-7.272778511047363,2.6539671421051025,-0.4879893660545349,-2.5512349605560303,-3.268573522567749,3.357105493545532,-0.9208372831344604,7.039109706878662,-2.6662023067474365,-6.7966508865356445,FAKE
0.2527733743190765,0.0813401341438293,2598.250198738928,3174.1761561322955,4983.929984177215,0.0557258702531645,-307.9000549316406,114.57788848876952,-20.769407272338867,11.207439422607422,-22.759410858154297,-5.036797046661377,-28.656225204467773,-4.487956523895264,-16.090831756591797,-6.9632415771484375,-26.870222091674805,-1.9568533897399905,5.407138347625732,-19.957538604736328,0.8599056601524353,5.48519229888916,-7.22103214263916,1.9811161756515503,-8.846944808959961,-8.510964393615723,FAKE
0.5338918566703796,0.0067396578378975,4147.07219218499,4281.7875866111,8355.666534810127,0.1143072587025316,-504.8993835449219,91.7723159790039,0.1020582392811775,33.81857681274414,-7.551900863647461,12.385581016540527,-1.1355453729629517,9.93375301361084,-7.066977024078369,-4.534335613250732,-2.7631213665008545,2.784613847732544,1.7043883800506592,-2.4493093490600586,1.2844622135162354,1.7796300649642944,-1.0724284648895264,7.22288179397583,-2.6020398139953613,-2.1173758506774902,FAKE
0.6156984567642212,0.000562090834137,4079.4738062471138,5686.672567242387,10444.026898734175,0.0586184731012658,-637.4899291992188,111.4513168334961,18.9882926940918,17.224565505981445,9.70223903656006,3.118685483932495,4.749809265136719,-0.3067906200885772,9.50152587890625,-10.089932441711426,10.44432544708252,-1.3729389905929563,10.02407169342041,-0.9160985946655272,5.0890793800354,0.3987356424331665,-0.8375470042228699,2.4960241317749023,-6.178822994232178,3.807540416717529,FAKE
0.5226967930793762,0.0195907615125179,3829.75917833589,3939.4389955677607,7519.284018987341,0.1140291238132911,-424.7295227050781,102.90621948242188,5.444548606872559,26.10171699523925,-27.53564071655273,0.5184388160705566,-15.225237846374512,9.473389625549316,-9.93447494506836,-4.783642768859863,-16.994787216186523,7.469092845916748,4.146091461181641,-5.107331275939941,-3.033610820770264,4.222861289978027,-6.544448375701904,2.177018880844116,-7.007596969604492,-6.195709705352783,FAKE
0.63838130235672,0.0021282657980918,4557.104015561694,5193.633779205492,10377.274525316456,0.1018900810917721,-585.6260375976562,88.20571899414062,3.062735319137573,32.01576232910156,0.054938655346632,5.122058391571045,4.599130153656006,6.001116752624512,2.805772542953491,-6.678034782409668,12.05084991455078,1.547423005104065,9.17962646484375,-1.94162118434906,4.504058361053467,-1.4700170755386353,-1.8278515338897705,6.85695743560791,-4.809253215789795,0.3932957351207733,FAKE
0.4373238086700439,0.0424271784722805,4102.057391964192,4084.993051072192,8585.344145569621,0.114325801028481,-379.9510803222656,59.150150299072266,-19.92180061340332,27.89998245239257,-2.694082021713257,23.864107131958008,-19.51531982421875,1.840518951416016,-17.961475372314453,-6.314330101013184,-12.155378341674805,-2.338027000427246,-1.4109265804290771,-8.280535697937012,-2.247259616851806,3.741767883300781,-4.0993170738220215,4.471132278442383,-2.711346387863159,-2.9232287406921387,FAKE
0.3421370089054107,0.0382057912647724,2632.488187290829,3169.593542679676,4313.933939873417,0.0716042820411392,-366.4019775390625,129.90850830078125,5.792896270751953,12.56218147277832,-23.707237243652344,21.357500076293945,-16.11195182800293,-1.0234007835388184,-16.258665084838867,-8.801039695739746,-23.163305282592773,-4.076681613922119,-2.46641206741333,-13.7625732421875,-6.826050758361816,2.5792627334594727,-6.281191825866699,3.700645446777344,-6.890514373779297,-5.488811016082764,FAKE
0.5772342085838318,0.0038066902197897,4008.8779597911216,5008.209566973587,9341.62381329114,0.0774760185917721,-561.1359252929688,104.5574188232422,4.592071533203125,30.26479148864746,11.7020845413208,17.630840301513672,-1.778070330619812,-4.203906536102295,1.0028926134109497,-6.6397552490234375,2.280745506286621,-3.6912686824798575,6.927189826965332,-4.485820293426514,-0.7176348567008972,1.117949604988098,0.4197018444538116,3.981290340423584,-4.084135055541992,0.9106324315071106,FAKE
0.6739709377288818,0.0004864585062023,4373.62850227657,5897.548543551201,11565.714003164558,0.0601327630537974,-650.510009765625,106.14753723144533,12.729843139648438,9.64201545715332,13.167047500610352,8.940585136413574,11.84059238433838,-0.5573769807815552,9.803106307983398,-5.579802513122559,12.608443260192873,-3.4278154373168945,7.618196487426758,-0.6885583996772766,6.048925399780273,2.6571171283721924,0.0195747204124927,3.791886329650879,-5.07264518737793,2.8625829219818115,FAKE
0.4833947718143463,0.0267045609652996,3275.465973378184,4546.492914387132,7864.418512658228,0.0486612440664556,-492.1193542480469,103.38440704345705,10.942022323608398,9.724968910217283,-8.726930618286133,14.812711715698242,-2.701239109039306,1.017034649848938,-6.326810836791992,-2.05051326751709,-11.933406829833984,-2.654139280319214,-0.3762716650962829,-4.320298194885254,-1.1340888738632202,1.982170939445496,-4.055254459381104,0.0842207819223404,-4.543293476104736,-3.615055561065674,FAKE
0.329313188791275,0.0626212581992149,2766.6241503127253,3090.945685347138,4758.949762658228,0.0744598002373417,-300.3941955566406,121.68289184570312,-13.300354957580566,12.892409324645996,-13.271716117858888,17.05805015563965,-29.998035430908203,-2.8918545246124268,-15.452845573425291,-9.384153366088867,-22.462825775146484,-10.01197910308838,-2.52871036529541,-11.702134132385254,-9.775349617004396,-1.1363500356674194,-6.4664716720581055,7.466556549072266,-7.0362324714660645,-9.195282936096191,FAKE
0.2648102045059204,0.0654020681977272,2817.345440637512,3388.372678470037,5767.652294303797,0.0499344837816455,-301.6184387207031,115.5925521850586,-19.194339752197266,11.275836944580078,-15.702415466308594,32.08817672729492,-32.29485321044922,-12.852903366088867,-21.15260887145996,-6.416688442230225,-21.51533889770508,-3.158381462097168,2.5710437297821045,-17.439924240112305,-7.593136787414551,3.175851821899414,-10.233600616455078,1.7430423498153689,-5.481019020080566,-9.574583053588867,FAKE
0.354547917842865,0.0347862690687179,3414.6728585165465,3650.700789078048,6436.164952531645,0.0939663271360759,-373.7046203613281,101.79737854003906,-15.647480964660645,20.044160842895508,-5.099878787994385,16.98816680908203,-14.282501220703123,2.81616473197937,-18.58839988708496,-2.25803279876709,-11.013609886169434,-2.891707181930542,-3.6086175441741934,-8.625226020812988,-10.77193832397461,-1.786596417427063,-3.351006507873535,5.816093444824219,-4.25147008895874,-8.060084342956543,FAKE
